nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 9:10,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 9:40,3260,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 10:10,3250,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 10:40,3240,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 11:10,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 11:40,3210,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 12:10,3200,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 12:40,3190,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 13:10,3190,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 13:40,3180,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 14:10,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 14:40,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 15:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 15:40,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 16:10,2340,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 16:40,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 17:10,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 17:40,2240,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 18:10,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 18:40,2230,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 19:10,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 19:40,2310,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 20:10,2350,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 20:40,2240,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 21:10,2130,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 21:40,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 22:40,2130,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 23:10,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 23:40,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 0:10,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 0:40,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 1:10,2150,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 1:30,2150,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 2:10,2150,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 2:40,2150,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 3:00,2160,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 3:40,2160,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 4:10,2170,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 4:40,2160,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 5:10,2160,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 5:40,2160,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 6:10,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 6:40,3040,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 7:10,3100,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 7:40,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 8:50,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 8:50,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 9:10,3130,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 9:40,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 10:10,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 10:40,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 11:00,3110,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 11:40,3110,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 12:10,3100,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 12:40,3090,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 13:00,3090,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 13:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 14:10,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 14:40,3060,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 15:10,3050,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 15:40,2900,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 16:10,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 16:40,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 17:10,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 17:40,2240,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 18:10,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 18:40,2230,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 19:10,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 19:30,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 20:10,2340,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 20:40,2370,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 21:10,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 21:40,2390,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 22:10,2400,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 22:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 23:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/29/2020 23:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 0:10,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 0:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 1:00,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 1:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 2:10,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 2:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 3:10,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 3:40,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 4:10,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 4:40,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 5:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 5:40,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 6:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 6:40,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 7:00,2620,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 7:40,3040,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 8:10,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 8:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 9:10,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 9:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 10:10,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 10:40,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 11:10,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 11:40,3050,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 12:10,3050,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 12:40,2820,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 13:10,2740,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 13:40,2390,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 14:10,2340,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 15:40,1960,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 16:10,1940,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 16:40,1950,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 17:10,2000,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 17:40,2070,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 18:10,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 18:40,2180,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 19:10,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 19:40,2190,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 20:10,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 20:40,2180,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 21:10,2190,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 21:40,2240,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 22:10,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 22:40,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 23:10,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/30/2020 23:40,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 0:10,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 0:40,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 1:10,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 1:40,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 2:10,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 2:40,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 3:10,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 3:40,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 4:10,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 4:40,2190,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 5:10,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 5:40,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 6:10,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 6:40,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 7:10,2180,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 7:40,2130,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 8:10,2400,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 8:40,2640,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 9:10,2730,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 9:40,2760,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 10:10,2770,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 10:40,2780,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 11:10,2790,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 11:40,2780,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 12:10,2780,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 12:40,2770,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 13:00,2770,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 13:40,2770,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 14:10,2760,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 14:40,2760,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 15:10,2750,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 15:40,2760,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 16:10,2750,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 16:40,2590,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 17:10,2030,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 17:40,1940,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 18:10,1910,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 18:40,1930,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 19:10,1970,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 19:40,2010,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 20:00,2040,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 20:40,2040,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 21:10,2080,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 21:40,2090,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 22:10,2100,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 22:40,2110,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/31/2020 23:00,2110,Normal
